userid,location,age
11676,"n/a, n/a, n/a",
11676,"n/a, n/a, n/a",
11676,"n/a, n/a, n/a",
11676,"n/a, n/a, n/a",
11676,"n/a, n/a, n/a",
11676,"n/a, n/a, n/a",
11676,"n/a, n/a, n/a",
11676,"n/a, n/a, n/a",
11676,"n/a, n/a, n/a",
11676,"n/a, n/a, n/a",
11676,"n/a, n/a, n/a",
11676,"n/a, n/a, n/a",
11676,"n/a, n/a, n/a",
11676,"n/a, n/a, n/a",
11676,"n/a, n/a, n/a",
11676,"n/a, n/a, n/a",
11676,"n/a, n/a, n/a",
16795,"mechanicsville, maryland, usa",47
16795,"mechanicsville, maryland, usa",47
16795,"mechanicsville, maryland, usa",47
16795,"mechanicsville, maryland, usa",47
16795,"mechanicsville, maryland, usa",47
16795,"mechanicsville, maryland, usa",47
22625,"lynbrook, new york, usa",54
22625,"lynbrook, new york, usa",54
22625,"lynbrook, new york, usa",54
22625,"lynbrook, new york, usa",54
22625,"lynbrook, new york, usa",54
22625,"lynbrook, new york, usa",54
22625,"lynbrook, new york, usa",54
22625,"lynbrook, new york, usa",54
22625,"lynbrook, new york, usa",54
22625,"lynbrook, new york, usa",54
22625,"lynbrook, new york, usa",54
22625,"lynbrook, new york, usa",54
35859,"duluth, minnesota, usa",
35859,"duluth, minnesota, usa",
35859,"duluth, minnesota, usa",
35859,"duluth, minnesota, usa",
35859,"duluth, minnesota, usa",
35859,"duluth, minnesota, usa",
95359,"charleston, west virginia, usa",33
95359,"charleston, west virginia, usa",33
95359,"charleston, west virginia, usa",33
95359,"charleston, west virginia, usa",33
95359,"charleston, west virginia, usa",33
95359,"charleston, west virginia, usa",33
95359,"charleston, west virginia, usa",33
95359,"charleston, west virginia, usa",33
95359,"charleston, west virginia, usa",33
104636,"youngstown, ohio, usa",
104636,"youngstown, ohio, usa",
104636,"youngstown, ohio, usa",
104636,"youngstown, ohio, usa",
104636,"youngstown, ohio, usa",
104636,"youngstown, ohio, usa",
104636,"youngstown, ohio, usa",
104636,"youngstown, ohio, usa",
104636,"youngstown, ohio, usa",
110912,"milpitas, california, usa",36
110912,"milpitas, california, usa",36
110912,"milpitas, california, usa",36
110912,"milpitas, california, usa",36
110912,"milpitas, california, usa",36
110912,"milpitas, california, usa",36
110912,"milpitas, california, usa",36
110912,"milpitas, california, usa",36
110912,"milpitas, california, usa",36
110912,"milpitas, california, usa",36
110912,"milpitas, california, usa",36
110912,"milpitas, california, usa",36
204864,"simi valley, california, usa",47
204864,"simi valley, california, usa",47
204864,"simi valley, california, usa",47
204864,"simi valley, california, usa",47
204864,"simi valley, california, usa",47
204864,"simi valley, california, usa",47
204864,"simi valley, california, usa",47
204864,"simi valley, california, usa",47
204864,"simi valley, california, usa",47
204864,"simi valley, california, usa",47
204864,"simi valley, california, usa",47
271448,"ona, west virginia, usa",27
271448,"ona, west virginia, usa",27
271448,"ona, west virginia, usa",27
271448,"ona, west virginia, usa",27
271448,"ona, west virginia, usa",27
271448,"ona, west virginia, usa",27
271448,"ona, west virginia, usa",27
271448,"ona, west virginia, usa",27
271448,"ona, west virginia, usa",27
